section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"MS candidate, Patient Oriented Research","New York, NY",Columbia University,2020,current,NA,NA,NA
education,TRUE,MD,"Boston, MA",Boston University,2011,2015,summa cum laude,NA,NA
education,TRUE,"MA, Medical Sciences","Boston, MA",Boston University,2009,2011,Thesis: Overall Survival in Advanced Renal Cell Carcinoma Treated with PTK787: A Medical Chart Review,NA,NA
education,TRUE,"BS, Biology","Chestnut Hill, MA",Boston College,2003,2007,NA,NA,NA
post_graduate_training,TRUE,Intern,"Boston, MA",Brigham and Women's Hospital,2015,2016,Internal Medicine,NA,NA
post_graduate_training,TRUE,Resident,"Boston, MA",Brigham and Women's Hospital,2016,2018,Internal Medicine,NA,NA
post_graduate_training,TRUE,Fellow,"New York, NY",Columbia University Medical Center,2018,current,Cardiology,NA,NA
other_professional_positions,TRUE,Clinical Research Coordinator,"Boston, MA",Dana-Farber Cancer Institute,2007,2011,NA,NA,NA
professional_societies,TRUE,NA,NA,Massachusetts Medical Society,2011,current,NA,NA,NA
professional_societies,TRUE,NA,NA,American Medical Assocation,2011,current,NA,NA,NA
professional_societies,TRUE,NA,NA,Alpha Omega Alpha Honors Medical Society,2014,current,"President, Boston University Chapter 2014-2015",NA,NA
honors,TRUE,"William E. Kahn and Albert B. Kahn, Jr. Award","Boston, MA",Boston University,NA,2015,Top student enrolled at the School of Medicine,NA,NA
honors,TRUE,Anthony L. F. Gorman Prize in Physiology,"Boston, MA",Boston University,NA,2015,Outstanding student in physiology,NA,NA
honors,TRUE,Interal Medicine,"Boston, MA",Boston University,NA,2015,Student who excelled in internal medicine,NA,NA
honors,TRUE,MMS Scholars Award,"Waltham, MA",Massachusetts Medical Society,NA,2015,"Academic achievement, commitment to community service, and leadership abilities",NA,NA
teaching,TRUE,Clinical Anatomy,"Boston, MA",Boston University,NA,2011,Instructor,NA,NA
teaching,TRUE,Introduction to Clinical Medicine,"Boston, MA",Boston University,NA,2014,Instructor,NA,NA
manuscripts,TRUE,The Rivas Cohort Study: design and baseline characteristics of a Nicaraguan cohort.,BMC Nephrology,NA,NA,2016,"Minnings K, Fiore M, Mosco M, Ferguson R, Leatherman S, Kerns E, Kaufman J, Fiore M, Brooks D, Amador JJ, Paulsen H, Ernstberger Z, Trejo B, Sullivan E, Lichtman A, Nobil K, Lawlor M, Parker C, Parekh R, Fiore L.",NA,NA
manuscripts,TRUE,Admission cardiac diagnostic testing with electrocardiography and troponin measurement prognosticates increased 30-day mortality in COVID-19,Journal of the American Heart Association,NA,NA,2020,"Poterucha T, Elias P, Jain S, Sayer G, Redfors B, Burkhoff D, Rosenblum H, DeFilippis E, Gupta A, Lawlor M, Madhavan M, Griffin J, Raikhelkar J, Fried J, Clerkin K, Kim A, Perotte A, Maurer M, Saluja D, Dizon J, Ehlert F, Morrow J, Yarmohammadi H, Biviano A, Garan H, Rabbani L, Leon M, Schwartz A, Uriel N, Wan E",NA,NA
manuscripts,TRUE,The Prognostic Value of Electrocardiogram at Presentation to Emergency Department in Patients With COVID-19,Mayo Clinic Proceedings,NA,NA,2020,"Elias P, Poterucha T, Jain S, Sayer G, Raikhelkar J, Fried J, Clerkin K, Griffin J, DeFilippis E, Gupta A, Lawlor M, Madhavan M, Rosenblum H, Roth Z, Natarajan K, Hripcsak G, Perotte A, Wan E, Saluja A, Dizon J, Ehlert F, Morrow J, Yarmohammadi H, Kumariah D, Redford B, Gavin N, Kirtane A, Rabbani L, Burkhoff D, Moses J, Schwartz A, Leon M, Uriel N",NA,NA
manuscripts,TRUE,Discordance In Activated Partial Thromboplastin Time and Anti-factor Xa Levels in COVID-19 Patients on Heparin Therapy,Thrombosis Research,NA,NA,Under Review,"Lawlor M, Gupta A, Ranard L, Madhavan M, Li J, Eisenberger A, Parikh S, Sethi S, Masoumi A",NA,NA
manuscripts,TRUE,Association Between Antecedent Statin Use and Decreased Mortality in Hospitalized Patients with COVID-19,Nature Communications,NA,NA,Under Review,"Gupta A, Madhavan M, Poterucha T, DeFilippis E, Hennessey J, Redfors B, Eckhardt C, Bikdeli B, Platt J, Nalbandian A, Elias P, Cummings M, Nouri S, Lawlor M, Ranard L, Li J, Bravo C, Givens R, Brodie D, Krumholz H, Stone G, Sethi S, Uriel N, Schwartz A, Leon M, Kirtane A, Wan E, Parikh S",NA,NA
manuscripts,TRUE,Use of Routine Echocardiographic Screening for Structural Heart Disease in At-Risk Pregnant Women in India,JACC: Cardiovascular Imaging,NA,NA,Under Review,"Patel A, Ranard L, Aranoff N, Rahim H, Vanukuru R, Tangalapally S, Lawlor M, Hamid N, Kodali S, Sreenivas K, Leon M",NA,NA
conference_presentations,TRUE,Incidence and predictors of cardiogenic shock following tricuspid valve repair or replacement,TCT Connect,NA,NA,2020,"Lawlor M, Kampaktsis P, Wang V, Ning Y, Placheril E, Brener M, Ng V, Patel A, Nazif T, Vahl T, Khalique O, Hahn R, Leon M, Kurlanksy P, Hamid N, Kodali S, George I",NA,NA
conference_presentations,TRUE,Mechanical Circulatory Support and Percutaneous Thrombectomy in Massive Pulmonary Embolism,TCT Connect,NA,NA,2020,"Lawlor M, Madhavan M, Fried J, Masoumi A, Verna E, Green P, Takeda K, Sethi S",NA,NA
conference_presentations,TRUE,One Year Clinical Outcomes Following Open Transatrial Transcatheter Mitral Valve Replacement in Patients with Severe Mitral Annular Calcification,TCT Connect,NA,NA,2020,"Brener M, Hong E, Pizano A, Garner E, Lawlor M, El Sabbagh A, Guerrero M, Veeragandham R, Lee R, Harloff M, Kanego T, Kaple R, Geirrson A, Deaton D, Islam A, Bapat V, Khalique O, Borger M, Davies J, Eudailey K, Nguyen T, Russell H, George I",NA,NA
conference_presentations,TRUE,The Relationship of D-Dimer and Deep Venous Thrombosis in COVID-19: An Analysis from a Quaternary Academic Medical Center in New York City,AHA,NA,NA,2020,"Madhavan M, Gupta A, Bikdeli B, Redfors B, Hennessey J, Lawlor M, Poterucha T, Nalbandian A, Driggin E, Elias P, Ranard L, Nabavi S, Li J, Finn M, Ingrassia J, Eisenberger A, Masoumi A, Urieli N, Leon M, Kirtane A, Parikh S, Sethi S",NA,NA
proceedings,TRUE,The Massachusetts Prevention and Wellness Trust Fund (PWTF) Grantee Program. Final Evaluation Report,Harvard Catalyst: The Harvard Clinical and Translational Science Center,NA,NA,2017,"Gaziano T, Abrahams-Gessel S, Ogden J, Lawlor M, Alam S, Sy S",NA,NA
chapters,TRUE,The Global Perspective of Ischemic Heart Disease,"Chronic Coronary Artery Disease, 1st edition",NA,NA,2017,"Lawlor M, Gersh B, Opie L, Gaziano TA",NA,NA